151.67599901,0.72851736,17.108042,16.029861,15.895775,15.888573,15.912296,STAR
173.88694974,0.23651811,19.028276,18.796894,18.794079,18.604656,18.738201,QSO
173.47260918,0.33169453,19.356373,18.021626,17.509357,17.344301,17.260605,STAR
172.80234551,0.40170031,19.431341,18.162195,17.534462,17.162279,16.900387,GALAXY
172.91512912,0.21504905,19.470211,17.915167,17.056993,16.640743,16.341337,GALAXY
173.79735713,-0.03007152,17.805126,16.344376,15.683501,15.341596,15.040864,GALAXY
189.99491021,-0.42603675,18.88134,18.850603,18.626606,18.640419,18.724857,QSO
189.73076393,-0.46829248,19.295921,18.161375,17.700926,17.344152,17.166883,GALAXY
189.49008219,-0.47460467,19.120956,18.990129,18.986557,18.694126,18.686201,QSO
188.95276393,-1.04717322,19.069971,17.923027,17.279802,16.904251,16.668856,GALAXY
189.88286671,-0.38607719,18.970087,16.969442,16.058868,15.632575,15.277324,GALAXY
189.89835252,-0.73880428,19.450949,17.670456,16.818754,16.434353,16.138285,GALAXY
189.08432244,-1.12032243,17.343586,16.139372,15.533954,15.144101,14.905702,GALAXY
172.62016346,0.80159297,19.481897,18.01276,17.377031,17.037327,16.828386,GALAXY
173.74782458,0.41921848,19.550192,18.054699,17.548737,17.356409,17.213043,STAR
173.15633644,0.28193377,19.527327,18.289988,17.58791,17.206165,16.937813,GALAXY
189.15477336,-0.84814253,19.443037,17.732643,16.883526,16.485777,16.19578,GALAXY
189.52637932,-0.40381885,18.891722,17.721411,17.265411,17.052023,16.939411,GALAXY
172.83905613,1.20532894,19.303303,18.195766,17.519217,17.154135,16.882841,GALAXY
151.63151802,1.1417073,17.391596,15.450678,14.580501,14.160643,13.889463,GALAXY
173.61800017,0.75420906,19.288164,17.844101,17.091335,16.638941,16.334267,GALAXY
173.1919174,0.76205641,17.851688,16.071972,15.436694,15.121861,14.898232,GALAXY
173.26653481,0.26063395,19.364094,17.496265,16.605061,16.182096,15.87818,GALAXY
173.03265317,0.31003079,17.296778,16.059639,15.579699,15.388894,15.341292,STAR
172.98548653,0.40346975,18.586195,17.68828,17.044334,16.562546,16.353275,GALAXY
172.81939909,0.22314435,18.209623,16.374435,15.561054,15.153352,14.874392,GALAXY
189.88137712,-0.19635368,19.004311,17.576923,16.983887,16.635937,16.413597,GALAXY
189.96590766,-0.47910251,19.47048,19.292063,19.048775,19.051556,19.095219,QSO
189.76664398,-0.48436788,19.028175,17.732914,17.034754,16.632813,16.377151,GALAXY
189.64136993,-0.55184928,18.471434,17.299095,16.714371,16.355215,16.177935,GALAXY
189.29980016,-0.91857255,19.166065,18.219482,17.777746,17.459795,17.30415,GALAXY
188.95882732,-0.894134,17.968754,17.061232,16.667835,16.282621,16.185823,GALAXY
151.59364801,1.10704221,19.023399,17.808062,17.331406,17.011444,16.876158,GALAXY
173.85339105,0.62974042,19.510031,17.745136,16.874702,16.459391,16.159098,GALAXY
172.6849877,0.81771358,19.064901,17.828756,17.436808,17.180639,16.996294,GALAXY
173.92168768,0.37647389,17.533138,17.491283,17.316355,16.953024,16.967896,QSO
173.26262452,0.26361181,18.888365,18.900541,18.61685,18.661823,18.88768,QSO
189.84691971,-0.60830939,19.214558,18.136492,17.729162,17.399982,17.26371,GALAXY
188.97344894,-1.19682829,18.915232,18.713766,18.61907,18.487837,18.513153,QSO
152.05583839,1.19993056,19.109018,18.880081,18.826014,18.88698,18.66802,QSO
151.8581566,1.17592029,18.985283,17.537849,16.872944,16.458599,16.178635,GALAXY
173.08328456,0.31405695,19.487251,18.077267,17.290447,16.877148,16.62816,GALAXY
189.54773473,-2.54025135,19.538799,18.711948,18.462742,18.351387,18.351765,GALAXY
172.91385579,0.4146266,19.489418,18.062241,17.101114,16.632948,16.269773,GALAXY
189.68019733,-0.51263535,19.222382,18.122114,17.630335,17.342787,17.146,GALAXY
188.92120995,-1.01629189,18.690357,17.926153,17.596758,17.232012,17.267696,GALAXY
189.92805262,-0.64383701,19.231995,17.32361,16.396963,15.965003,15.635811,GALAXY
173.40150226,0.63444429,19.442194,17.758062,16.905434,16.523371,16.24295,GALAXY
151.6294663,1.09353455,18.018042,16.883667,16.374325,16.046476,15.838396,GALAXY
151.56921848,1.23944118,19.560013,18.287361,17.644634,17.267164,17.03211,GALAXY
173.03828584,0.6813599,19.591074,18.133694,17.440729,17.069805,16.83016,GALAXY
172.91930238,0.72081037,19.399561,17.638594,16.659695,16.212011,15.834533,GALAXY
177.99124626,-2.14813957,19.514992,18.590397,18.304399,18.198242,18.16642,STAR
179.1537641,-0.1413162,19.543774,18.667398,18.397373,18.269564,18.295542,STAR
189.26530343,-0.94235589,18.665625,17.48613,16.945745,16.602951,16.422401,GALAXY
172.87310445,0.73865981,18.75288,17.365343,16.777491,16.409494,16.166803,GALAXY
178.15027238,-1.96733688,18.471682,17.598642,17.32198,17.250525,17.210243,STAR
173.05608004,0.81928142,15.24925,13.602302,12.911362,12.600463,12.40029,GALAXY
173.07721137,0.29076939,19.454205,18.077568,17.334208,16.93716,16.689718,GALAXY
189.09183323,-0.80375499,18.62673,17.579756,16.84301,16.437759,16.181324,GALAXY
192.40196092,0.6708189,19.510555,18.588984,18.271198,18.168699,18.163982,STAR
151.61281522,0.96479419,19.216608,17.468018,16.665434,16.293869,16.019289,GALAXY
192.28739224,-2.70710994,18.121855,16.83707,16.301813,16.08876,15.962717,STAR
189.12637671,-0.83339826,19.109142,18.167234,17.509388,17.17457,16.979202,GALAXY
111.79802193,37.0496742,19.348682,18.27334,18.02216,17.928291,17.888399,STAR
151.629497,1.27302023,19.521236,17.964169,17.228947,16.841967,16.550276,GALAXY
151.99264012,1.26898628,18.33659,16.139147,15.318054,14.896985,14.782818,GALAXY
152.02060997,1.45854361,16.710629,15.416047,15.585382,15.721955,15.804665,STAR
152.09605721,1.46188329,18.923933,17.672136,17.007286,16.607986,16.392685,GALAXY
183.89462507,1.28644436,18.145498,17.388096,17.154409,17.047237,16.88455,GALAXY
152.10558447,1.3480943,18.234852,17.474499,17.362732,16.986019,17.035812,GALAXY
152.13499542,1.3870288,19.380314,18.023438,17.293205,16.818682,16.538477,GALAXY
184.09603379,1.27664587,18.613279,17.563589,17.357183,17.162552,17.106215,GALAXY
183.95142198,1.60802376,18.356438,17.569292,17.460218,17.198402,17.175768,GALAXY
183.96507859,1.48884569,18.839323,17.602793,17.04776,16.694347,16.448099,GALAXY
111.70570311,37.00573025,17.948803,16.88476,16.576239,16.496489,16.454966,STAR
184.03380141,1.61064578,19.071934,17.848232,17.244892,16.888105,16.616829,GALAXY
111.84957419,36.95621897,18.28941,17.174,16.819908,16.700439,16.642281,STAR
151.56794245,1.2692518,19.394306,17.982201,17.153009,16.713705,16.349251,GALAXY
184.15093011,1.41442581,18.709553,17.326178,16.458918,16.036358,15.706922,GALAXY
113.55314269,33.777391,18.660374,17.769156,17.488022,17.404011,17.364395,STAR
184.02737509,1.44721487,18.855806,17.412483,16.651438,16.23398,15.947832,GALAXY
113.3619873,33.64999166,17.37442,19.085974,16.753336,15.855135,15.744631,GALAXY
151.68313699,1.04101701,18.645578,17.771933,17.214659,16.855045,16.673574,GALAXY
111.09415073,35.96785,17.377266,16.198799,15.82121,15.700526,15.654064,STAR
192.38277706,-2.85598023,19.074511,18.219934,18.471718,18.65147,18.855749,STAR
111.20882459,36.05729523,17.932482,16.891689,16.533855,16.392153,16.329769,STAR
172.38630061,2.07300476,18.099352,17.641886,17.345881,17.357611,17.434465,QSO
172.45584035,2.08616741,18.34667,17.415739,17.101412,17.001488,16.978176,STAR
172.62819532,2.17441485,18.328442,16.341061,15.40662,14.981544,14.667078,GALAXY
183.98794996,2.27156014,18.940704,18.904724,18.535784,18.495398,18.609015,QSO
184.18220388,2.14330972,17.95859,18.339874,18.858702,19.219902,19.652863,STAR
183.62636105,1.89087627,19.132652,19.059109,19.091391,18.900257,18.781164,QSO
183.6277426,1.95279452,19.244375,17.671337,16.834391,16.37966,16.029444,GALAXY
183.72658921,1.91619549,18.75202,17.164999,16.470627,16.119284,15.869123,GALAXY
183.95661738,2.00972827,19.334366,18.16787,17.70414,17.32613,17.168211,GALAXY
183.94746634,2.06996627,19.013739,17.11171,16.204386,15.792766,15.446715,GALAXY
183.98234286,2.01632709,19.091221,17.312576,16.448389,16.0382,15.828859,GALAXY
183.99410387,2.03960375,18.680372,17.480543,17.174948,17.029715,16.855253,GALAXY
184.11487491,2.0595402,18.698557,17.184137,16.926889,16.153336,15.899951,STAR
184.10675471,1.87495714,18.842667,17.702383,17.165682,16.808136,16.640497,GALAXY
184.17067574,1.92160044,19.199841,17.381304,16.542469,16.064407,15.673272,GALAXY
111.90461682,36.88956302,19.481245,18.471395,18.194443,18.100075,18.085419,STAR
183.95533155,2.35820167,19.380457,17.952517,17.320992,16.988031,16.73037,GALAXY
184.06767744,2.5006952,17.569107,16.638903,16.38085,16.284815,16.241795,STAR
184.23556272,2.48763313,18.102333,17.906637,17.637718,17.655739,17.671902,QSO
184.26726747,2.39152858,19.217556,18.765564,18.550259,18.563139,18.478701,QSO
184.16855536,1.87018889,19.495502,18.313335,17.532883,17.141834,16.926289,GALAXY
184.32965089,2.36064337,19.271376,17.746338,17.125589,16.769934,16.554106,GALAXY
184.21062143,2.44550375,19.422392,17.987289,17.380392,17.063688,16.87727,GALAXY
152.23741125,1.77673891,19.532007,18.227919,17.544132,17.132759,16.81773,GALAXY
170.13009937,1.35189245,18.70854,16.722307,15.680602,15.216766,14.861122,GALAXY
172.33572457,1.26795272,18.41515,18.486582,18.797878,19.015198,19.251129,QSO
172.30749573,1.35698626,19.584736,18.73596,18.44277,18.367437,18.308247,STAR
153.66383023,2.64357047,19.292606,18.117619,17.533789,17.16378,16.990685,GALAXY
153.66284414,2.74878814,19.343525,17.613838,16.599407,16.063784,15.659863,GALAXY
154.37326806,2.76666411,18.674057,17.112125,16.276043,15.860464,15.5483,GALAXY
183.5332639,2.08262659,18.354204,17.370443,16.942844,16.715219,16.569771,GALAXY
153.83816764,2.16627017,19.474762,18.321562,17.897078,17.729818,17.669746,STAR
183.60695113,1.85557653,18.711239,17.502214,17.072582,16.768129,16.603992,GALAXY
349.03418977,13.39293957,19.053471,19.038654,18.845058,18.479366,18.38282,QSO
349.11427387,13.44288417,18.737549,17.459589,16.952887,16.772648,16.713476,STAR
349.28152916,13.42296393,18.537958,17.463789,17.154451,17.039631,17.004841,GALAXY
349.95580751,13.57933088,19.272482,19.030975,18.678614,18.664032,18.637699,QSO
350.00621788,13.61788795,19.375759,18.161692,17.444088,17.027699,16.880302,GALAXY
183.56449445,2.10931504,19.568544,19.415606,19.276157,19.019352,18.942406,QSO
174.61177511,3.36864355,14.692956,14.863936,15.128316,15.05547,14.817461,STAR
151.53739982,0.58234566,19.061287,17.863609,17.279934,16.973207,16.725502,GALAXY
344.7196278,-10.28745273,17.220711,16.113371,15.602688,15.349179,15.147503,GALAXY
161.84894832,2.41478089,18.387083,18.001694,17.990192,17.873016,17.843597,QSO
161.97058553,2.40227268,19.372219,19.208914,18.921152,19.006754,18.980581,QSO
345.22141926,-10.26684725,18.04068,17.079361,16.753098,16.641768,16.625435,STAR
162.05930564,2.37402766,19.188766,18.079008,17.264414,16.842478,16.627161,GALAXY
342.51260443,13.05084115,16.522888,15.195404,15.145284,15.128099,15.152977,STAR
162.37386179,2.51865112,18.788147,17.528362,17.002075,16.668814,16.52894,GALAXY
345.01860431,-9.90910249,19.5399,19.11272,19.035997,18.689379,18.783293,QSO
345.07670129,-9.87557619,19.491798,18.295937,17.608799,17.245258,16.953234,GALAXY
345.11713617,-9.88667957,18.468121,16.462507,15.494314,15.053341,14.694632,GALAXY
174.21356387,2.52409838,17.429277,16.498739,16.133755,15.982355,15.962564,STAR
174.34251711,2.62087415,18.97641,17.697872,17.135817,16.815956,16.607977,GALAXY
174.42776483,2.46366407,19.503035,18.201441,17.484425,16.984985,16.731796,GALAXY
344.56800148,-9.51560919,19.583691,18.521847,17.83334,17.437273,17.198498,GALAXY
183.80762611,2.55956624,19.351738,18.957373,18.376291,17.976692,17.758137,QSO
184.3011784,2.53743517,17.953411,17.022371,16.762344,16.658632,16.663553,STAR
58.58037724,-4.99473832,17.868254,16.726429,16.238972,16.034241,15.954403,STAR
342.76644212,12.94438713,19.058144,17.268148,16.512157,16.16098,15.875811,GALAXY
162.21223476,2.81497189,19.552847,18.42087,17.754107,17.365772,17.147247,GALAXY
162.31195309,2.78142662,18.090462,17.020281,16.601841,16.355997,16.163576,GALAXY
162.4988614,2.92190635,18.721769,18.621916,18.288591,18.204254,18.203503,QSO
342.93199629,12.95614875,19.168697,18.073282,17.65959,17.406355,17.237841,GALAXY
349.05490206,13.46463726,19.201988,18.202024,17.873222,17.575109,17.456394,GALAXY
349.18613684,13.4830119,15.761218,14.124255,13.260653,12.854984,12.553173,GALAXY
162.39612181,3.25121837,19.493254,17.863909,16.993908,16.590797,16.299381,GALAXY
349.38318095,13.4403201,18.750761,17.660015,17.022284,16.639227,16.445606,GALAXY
162.59552,3.34908944,18.644798,16.571888,15.640818,15.180438,14.834285,GALAXY
349.57065721,13.57406876,18.54701,17.137877,16.392147,15.98285,15.681791,GALAXY
349.79074143,13.5411832,19.060898,18.10306,17.693661,17.51111,17.441038,STAR
349.694477,13.90482111,17.998262,15.692496,15.182051,15.043836,14.981307,STAR
349.8266652,13.91164449,18.311253,16.529892,15.590719,15.091161,14.719914,GALAXY
341.38384324,13.67763779,18.529644,17.517216,17.112343,16.827528,16.602751,GALAXY
345.04891743,-10.36234972,18.774824,18.349224,18.269386,18.304802,18.159439,QSO
345.11930893,-10.37934569,17.574999,15.738458,14.878063,14.459674,14.150167,GALAXY
345.18271495,-10.36238359,18.986891,18.652613,18.410892,18.412809,18.229086,QSO
344.62991071,-9.8254634,15.224081,15.586542,15.404887,15.455221,15.236816,STAR
345.09607527,-9.8832743,18.774214,16.722143,15.734221,15.303979,14.941443,GALAXY
174.53587751,2.46721415,19.492973,18.16217,17.557026,17.298906,17.150723,STAR
344.85547268,-9.49697891,17.835503,15.881432,14.92865,14.520392,14.176208,GALAXY
174.63408989,2.52674919,19.50852,18.138643,17.227856,16.781534,16.450869,GALAXY
174.43816845,2.94151608,19.474346,18.040936,17.1866,16.740244,16.450985,GALAXY
113.2635491,32.70005228,19.461536,17.781755,16.680489,16.17503,15.879853,GALAXY
342.68321457,12.88557343,19.481848,18.863052,18.856447,18.753807,18.517342,QSO
342.7993532,12.9114153,19.423021,18.305239,17.750856,17.324553,17.123837,GALAXY
161.73739197,2.86922455,18.755449,17.620022,16.967508,16.601664,16.410503,GALAXY
162.16988066,2.75596855,17.273144,15.960597,16.090225,16.20203,16.248442,STAR
162.25913003,2.88290158,17.71557,15.745097,14.829448,14.403276,14.083728,GALAXY
162.17997826,2.85239297,19.432318,18.28013,17.564827,17.22629,16.956291,GALAXY
343.00977137,13.08719891,19.308844,19.218843,18.830353,18.856201,18.960773,QSO
162.61025139,2.89221618,19.495728,18.26861,18.037115,17.967897,17.926071,STAR
174.6231066,2.94635526,18.494915,17.050432,16.361277,15.995795,15.745194,GALAXY
349.23972286,13.52766802,18.747969,18.601683,18.519785,18.54221,17.776468,QSO
162.73027635,3.35447131,19.570877,18.426447,17.780838,17.454325,17.202539,GALAXY
162.88347155,3.16109996,18.514894,18.071091,17.452597,17.032057,16.88867,QSO
342.78695857,13.38560675,19.157156,18.998569,18.735228,18.573853,18.514709,QSO
343.15151201,13.46959635,18.631111,17.395361,16.672415,16.259827,15.998845,GALAXY
349.40165484,14.00121011,15.409681,14.443178,13.911539,13.715543,13.461347,GALAXY
341.08142602,13.6648343,19.483948,18.411253,17.72472,17.315653,17.089699,GALAXY
343.1928583,13.89090485,17.800314,16.848757,16.555346,16.437565,16.380926,STAR
343.19656178,13.7723474,19.352596,18.412476,18.050737,17.892609,17.876741,STAR
349.68248954,14.28123487,17.678518,15.905041,15.076403,14.627272,14.310954,GALAXY
350.08322484,14.40666031,19.529184,17.759914,16.88689,16.467192,16.144619,GALAXY
359.2141844,15.31335185,18.249519,18.062254,17.893396,17.636326,17.779556,QSO
359.47044606,15.23364334,18.762194,17.169874,16.488525,16.049477,15.742137,GALAXY
359.63528579,15.2130583,19.197906,17.624878,16.830616,16.423521,16.131592,GALAXY
359.64588427,15.1709487,19.47069,17.478556,16.405594,15.939051,15.520565,GALAXY
359.68638857,15.25845314,19.24478,18.231112,17.638111,17.24131,17.009998,GALAXY
345.16176824,-9.90195793,19.316921,18.304623,17.822474,17.53154,17.321491,GALAXY
339.65106504,14.32541138,19.040688,17.852512,17.209146,16.812159,16.535685,GALAXY
342.66326017,12.96286017,19.577724,18.070581,17.162809,16.673561,16.359255,GALAXY
359.72029025,15.75662421,19.483343,18.275108,17.841976,17.477816,17.254713,GALAXY
359.80504966,15.64497634,19.424044,18.228689,17.648163,17.343958,17.191952,GALAXY
359.87340241,16.16934907,17.640886,15.623852,14.691335,14.244535,13.891953,GALAXY
345.4065091,-9.99210772,18.980295,16.896271,15.85658,15.409294,15.028101,GALAXY
345.41821202,-10.02761712,19.530529,18.230394,17.372051,16.913998,16.611816,GALAXY
359.70819411,15.70524989,19.525223,17.585611,16.631046,16.19034,15.835551,GALAXY
359.85857038,16.1209533,18.269285,17.115616,16.587709,16.258146,16.05538,GALAXY
152.17616974,1.61583354,18.87513,17.590256,16.801867,16.446522,16.175875,GALAXY
347.93690231,14.73138349,18.828239,17.503954,16.958624,16.754711,16.675348,STAR
348.32521038,14.71775808,19.354851,16.873558,15.225249,24.090509,14.275164,STAR
339.08278155,14.31452911,18.68788,16.931845,16.064095,15.639983,15.293818,GALAXY
340.70016702,14.40918033,19.198408,18.039419,17.569027,17.397406,17.32041,STAR
347.9221786,15.08462274,19.296013,17.6178,16.653994,16.167017,15.806006,GALAXY
359.72177191,15.58282103,19.216818,18.20706,17.817347,17.684101,17.584284,STAR
359.82820714,15.6116631,19.49148,17.466467,16.3778,15.850599,15.426147,GALAXY
359.86505624,15.7524686,18.67523,17.326738,16.717703,16.360268,16.094305,GALAXY
153.75936499,2.52447757,18.673128,18.452244,17.966312,17.59794,17.453323,QSO
347.94168414,15.12875876,19.139919,17.539412,16.68203,16.224657,15.906064,GALAXY
174.50153205,3.11029805,19.354685,17.376566,16.347759,15.872696,15.509684,GALAXY
359.64126813,14.91259337,19.244059,18.278723,17.807755,17.407684,17.379854,GALAXY
162.8855041,3.12175813,17.969025,16.549131,15.786584,15.38451,15.09478,GALAXY
162.04631622,2.27516582,17.388935,16.143866,16.101778,16.0945,16.091379,STAR
174.74717942,3.19592075,19.36318,19.045462,19.01589,19.049282,18.964041,QSO
174.68356298,3.26053171,18.920612,16.869104,15.806435,15.328183,14.978034,GALAXY
162.34684153,2.30169713,18.953541,18.564823,18.593409,18.749088,18.612984,QSO
162.2762143,2.22414174,16.798813,15.64076,15.128479,14.833178,14.632582,GALAXY
174.55930235,3.43043358,19.2404,17.985088,17.381794,16.983603,16.789967,GALAXY
170.48052543,2.28714046,18.436453,16.520933,15.594707,15.160233,14.838892,GALAXY
153.53349453,2.42049697,18.971025,17.034687,16.01178,15.661428,15.312471,GALAXY
153.96721273,2.55766957,18.718702,17.217974,16.484169,15.993427,15.714659,GALAXY
174.42320897,2.41317694,19.304354,17.451288,16.51133,16.036932,15.690617,GALAXY
153.73529416,2.97229328,17.609596,16.684055,16.393232,16.318066,16.294376,STAR
349.94862386,14.35362291,19.515707,17.502617,16.406876,15.839679,15.349422,GALAXY
153.98991195,2.79622698,19.506088,19.389967,19.431242,19.166958,19.125954,QSO
161.97198122,2.68320207,19.586065,19.40575,19.27882,19.090309,18.840677,QSO
154.16904765,2.85699685,17.2631,16.04438,15.410313,15.060944,14.797702,GALAXY
347.96237756,14.65913345,16.949709,15.712696,15.168201,14.909151,14.762595,GALAXY
345.00503758,-9.83977498,19.542475,17.67062,16.732166,16.358776,16.040888,GALAXY
154.24586444,2.97968367,19.017429,17.452869,16.637083,16.204353,15.878425,GALAXY
347.96323225,14.7698181,19.003321,17.929068,17.446547,17.112354,17.094723,GALAXY
348.22104539,14.74816449,18.389286,17.754433,17.564993,17.410873,17.426416,QSO
153.95010435,3.11339577,16.010771,15.581809,15.77083,15.951853,16.17267,STAR
348.21947992,14.68490546,19.496601,18.217741,17.643511,17.307093,17.132154,GALAXY
348.38753397,14.80971405,19.237978,18.069605,17.660738,17.798557,17.473024,STAR
153.92627055,3.13662774,19.442049,18.004253,17.185606,16.767189,16.440632,GALAXY
154.27076385,3.10646761,19.404682,19.023418,18.348366,17.970137,17.572701,QSO
359.69885315,15.27161683,19.571503,18.361622,17.676113,17.256058,16.988256,GALAXY
339.45218315,14.38274842,19.167656,17.624304,16.762812,16.303968,15.975455,GALAXY
339.54415073,14.44058876,18.510199,17.06138,16.299948,15.888164,15.553912,GALAXY
162.42162369,2.99745655,19.241964,18.862976,18.772169,18.547104,18.586773,QSO
162.51118748,3.02745835,19.260983,17.979673,17.208044,16.802202,16.565006,GALAXY
347.92524516,15.11061889,17.093702,15.17955,14.246153,13.779659,13.42798,GALAXY
347.91201551,15.12824369,18.233938,16.37232,15.41321,14.923197,14.530424,GALAXY
162.5747108,3.14959385,18.936407,17.682823,17.203402,16.90189,16.728111,GALAXY
348.07977216,15.12825708,19.226473,17.669851,17.128311,16.707306,16.281849,GALAXY
162.53374949,3.00921234,19.094566,17.823099,17.106859,16.690876,16.419193,GALAXY
223.30000868,5.08145302,18.85327,17.573225,16.888689,16.429758,16.179029,GALAXY
223.30569058,5.14216292,19.084934,17.860296,17.253578,16.869869,16.637911,GALAXY
162.86145309,3.09404179,18.944757,18.7108,18.50948,18.319485,18.356552,QSO
174.43476283,3.29221336,18.57024,17.452829,16.89151,16.55027,16.385817,GALAXY
174.6548931,3.1495842,16.526609,15.186022,15.170297,15.219382,15.281468,STAR
174.57795172,3.27155242,19.35046,18.065466,17.380381,16.947205,16.713915,GALAXY
174.59384217,3.12491908,19.022413,17.523912,16.72167,16.292301,16.02088,GALAXY
223.67886562,5.65256714,19.387817,18.099604,17.534937,17.192102,17.03928,GALAXY
169.95451374,2.27650257,19.408127,17.439657,16.4855,16.055006,15.708351,GALAXY
152.27735381,1.59075295,19.595118,17.692936,16.748449,16.333229,16.009796,GALAXY
152.33802737,1.99460937,19.10508,18.838345,18.615309,18.687132,18.575138,QSO
223.70658034,5.5959675,19.570963,17.539095,16.588213,16.167061,15.861139,GALAXY
174.34388002,2.32761223,19.221622,18.124035,17.505123,17.160154,16.959688,GALAXY
223.70049162,5.50680171,18.462885,17.529242,17.226936,16.985691,16.873901,GALAXY
153.69852041,2.80775726,18.488829,17.419878,17.022966,16.921314,16.872011,STAR
223.71139132,5.47551929,19.539392,17.576422,16.595251,16.16655,15.822058,GALAXY
154.35658689,2.90028918,19.56229,18.043669,17.163364,16.774681,16.472639,GALAXY
154.03418108,3.05250983,19.098745,17.075571,16.131319,15.699635,15.360107,GALAXY
154.10845305,3.06804265,18.849081,16.85845,15.956569,15.52982,15.17972,GALAXY
154.35798357,3.07667498,19.134724,17.556871,16.670027,16.255222,15.884368,GALAXY
154.42448735,3.10157996,18.760059,17.438839,16.702034,16.307756,16.016865,GALAXY
234.5934541,4.50630604,18.580956,17.288868,16.552902,16.064533,15.825596,GALAXY
174.27849189,2.84583819,17.103168,16.094719,15.337282,14.872434,14.455184,GALAXY
162.57680432,3.3858126,18.630373,17.023808,16.226187,15.807096,15.463233,GALAXY
162.70108281,3.39128332,19.212681,19.13728,18.919218,18.893715,19.040094,QSO
234.69715884,4.65542433,17.917444,16.677645,16.265593,16.018629,15.873568,GALAXY
174.25169587,2.82484425,18.03154,16.81353,16.311111,16.027231,15.862098,GALAXY
174.2990648,2.80585848,18.591568,17.5182,17.195276,16.958832,16.866642,GALAXY
174.38620203,2.86809372,18.377333,17.045628,16.360683,15.993981,15.728048,GALAXY
174.48307699,3.11214468,19.427185,19.245489,19.056263,19.001003,19.020767,GALAXY
174.50536994,2.76970236,17.58386,15.558818,14.590763,14.096461,13.669083,GALAXY
162.46239533,2.99799651,19.524084,17.662756,16.842083,16.417089,16.096193,GALAXY
223.64679452,5.61322425,18.304308,16.399208,15.450885,15.023602,14.720526,GALAXY
223.62379449,5.23814133,19.334196,18.414461,18.060413,17.842411,17.799747,STAR
235.0580683,4.52400036,19.33293,17.954794,17.403355,17.059162,16.833933,GALAXY
234.97513038,4.08439578,16.270006,15.070878,15.015229,15.050583,15.118008,STAR
235.04221942,4.13566396,18.96384,17.021486,16.055347,15.560227,15.114361,GALAXY
235.07829661,4.51986725,19.475914,17.948164,17.127644,16.684515,16.390125,GALAXY
235.26411071,4.5803126,19.585222,17.540079,16.501717,16.045273,15.685588,GALAXY
174.66385091,3.09092596,19.347752,19.227749,18.949329,19.06226,19.181227,QSO
226.06725784,5.82274941,18.19239,16.751991,16.224726,15.914775,15.673183,GALAXY
226.3665754,5.75368955,17.924974,16.40498,15.62666,15.226331,14.949265,GALAXY
235.371339,4.53565765,19.537241,17.962212,17.064081,16.555031,16.223118,GALAXY
223.69524113,5.44930638,18.282131,16.375206,15.483867,15.090272,14.749527,GALAXY
223.88298823,5.56589038,17.818958,17.620695,17.46608,16.989244,17.034367,QSO
154.34010321,3.17739861,18.378826,16.973225,16.233965,15.850942,15.587622,GALAXY
234.54564225,4.51876858,19.451719,17.5564,16.679399,16.249285,15.958023,GALAXY
223.21419819,5.18213825,18.244099,16.527163,15.790436,15.452445,15.198143,GALAXY
235.18838171,4.41489981,19.155708,18.083168,17.687258,17.522169,17.433836,STAR
223.32075477,4.79338035,18.575966,16.657803,15.742418,15.307285,14.963801,GALAXY
234.63639231,4.11733144,19.220982,18.954147,18.762054,18.570526,18.607006,QSO
343.10778297,13.17648026,18.668718,17.607967,17.090126,16.825642,16.642559,GALAXY
113.31097209,33.20849257,19.371252,17.633738,16.671938,16.166775,15.794329,GALAXY
162.34263046,2.65253622,19.551111,18.026995,17.151579,16.741684,16.439978,GALAXY
341.01863213,14.59989105,18.95495,17.151089,16.21781,15.783169,15.455292,GALAXY
113.65516701,32.33508119,19.049389,18.152006,17.815199,17.669266,17.659771,STAR
226.24535397,5.65729597,19.32173,17.399519,16.371389,15.914534,15.51822,GALAXY
174.25433533,3.60395486,18.930965,17.69578,17.056128,16.646124,16.328547,GALAXY
226.2020758,6.23799053,18.055588,16.657242,15.990319,15.609087,15.340953,GALAXY
226.23617455,6.13021634,17.781588,15.955684,15.105424,14.68597,14.376987,GALAXY
349.69279204,13.7455483,19.463301,18.162607,17.528595,17.119076,17.047207,GALAXY
349.42112142,14.07879547,19.436338,17.470366,16.428293,15.968378,15.612032,GALAXY
162.24909463,2.70859025,19.276306,18.082777,17.300089,16.891619,16.606239,GALAXY
348.08924952,14.60939052,15.944752,13.978848,12.943472,12.458199,12.115973,GALAXY
348.09897624,14.54686581,17.863922,16.162807,15.38175,15.017492,14.738726,GALAXY
359.25126681,15.43911671,19.448071,17.364119,16.303675,15.846785,15.45542,GALAXY
225.95074337,6.2193911,19.290741,17.3536,16.322548,15.890248,15.546539,GALAXY
349.91244698,14.18528195,19.526577,18.647299,18.303995,18.173054,18.11998,STAR
359.90184288,15.84151217,18.437666,17.268539,16.688816,16.238279,15.995141,GALAXY
225.84704286,5.7012369,17.25881,15.419925,14.571819,14.150609,13.817406,GALAXY
349.02915783,13.26017483,19.373066,18.123148,17.571016,17.322851,17.206383,GALAXY
349.26380621,13.28059713,17.123444,16.03163,15.662967,15.519349,15.472904,STAR
349.11449577,13.37449124,18.228424,16.922846,16.38341,16.041506,15.890223,GALAXY
349.18483461,13.22203936,19.374954,18.273897,17.692097,17.324549,17.161846,GALAXY
226.66103958,5.75057768,19.507521,18.007389,17.178963,16.772682,16.510761,GALAXY
